Type,Label,Identifier,Initials,Short Label,Summary,Chronological Position,Narrative Position,Color,Parent,Ongoing,Start Date,Latest Start Date,Duration,Earliest End Date,End Date,Tags,Blocked By,Blocks,Date Constraints,Links,Image (Links only),Participant,Relates to,Causes
Ere,"04 - Ere des Cosmers","OBJ98",,,"",4,,Light Green,,False,20423-06-06 00:00,,"17739 years, 6 months, 1 week, 4 days, 14 hours",,38162-12-17 14:00,"","OBJ92","","","",,"","",""
Periode,"4.1 - Abandon des temples des Gardiens","OBJ93",,,"",4.1,,Light Green,"OBJ98",False,20423-06-06 00:00,,"10 years",,20433-06-06 00:00,"","","OBJ93,OBJ93,OBJ93","","",,"","",""
Periode,"[MMORPG] 1.0 -  Calme avant la tempête","OBJ106",,,,4.2,,New Color,"OBJ98",False,20446-06-06 00:00,,"901 years, 6 months, 3 weeks, 5 days",,21348-01-01 00:00,"","OBJ93","OBJ106","","",,"","",""
Periode,"4.2 - Instauration d'une Civilisation Yamé - Gamé centrée","OBJ94",,,"",4.3,,Light Green,"OBJ98",False,20446-06-06 00:00,,"331 years",,20777-06-06 00:00,"","OBJ93","OBJ94","","",,"","",""
Periode,"4.3 - Conflits Géopolitiques Yamé | Gamé","OBJ95",,,"",4.4,,Light Green,"OBJ98",False,20777-06-06 00:00,,"1 year, 7 months, 2 weeks",,20779-01-20 00:00,"","OBJ94","OBJ95,OBJ95","","",,"","",""
Periode,"4.4 - Guerre des Cosmers","OBJ96",,,"",4.5,,Light Green,"OBJ98",False,21348-01-01 00:00,,"19 years, 5 days",,21367-01-06 00:00,"","OBJ95,OBJ106","OBJ96","","",,"","",""
Periode,"4.5 - Union Yamé | Gamés contre Plénitude","OBJ99",,,"",4.6,,Purple,"OBJ98",False,21367-01-06,,"14980 years, 10 months, 1 week, 2 days, 2 hours",,36347-11-15 02:00,"","ARC19,OBJ96","","","",,"","",""
Periode,"4.6 - Fin de l'ère Yamé | Gamé, Paix des peuples unis","OBJ97",,,"",4.7,,New Color,"OBJ98",False,36347-11-15 02:00,,"1815 years, 1 month, 2 days, 12 hours",,38162-12-17 14:00,"","ARC29","","","",,"","",""
Arc,"01-  Phase 1 - Fin de la guerre fin du cauchemar","ARC19",,,"",4.5.1,,New Color,"OBJ96",False,21366-05-23 00:00,,"7 months, 2 weeks",,21367-01-06 00:00,"","","ARC19,ARC19","","https://www.evernote.com/shard/s328/sh/81db2db3-ef2c-5a0a-984b-2ca1cc368f70/149d14301d21b623e5cd289990cdf0b0",,"","",""
Arc,"02 - Phase 2 - Fray une contrée paisible","ARC20",,,"",4.6.2,,New Color,"OBJ99",False,21581-04-10 00:00,,"2 years, 1 week, 6 days",,21583-04-23 00:00,"","ARC19","ARC20","","https://www.evernote.com/shard/s328/sh/2eff0f9d-ebba-3aa3-067e-99f8eae88373/a163d443e4ea8e43f09016e6439bcdf5",,"","",""
Arc,"03 - Phase 3 - Pluie d'étoiles","ARC21",,,"",4.6.3,,New Color,"OBJ99",False,21792-07-12 00:00,,"3 months, 1 week, 2 days",,21792-10-21 00:00,"","ARC20","ARC21","","https://www.evernote.com/shard/s328/sh/3284a1fe-6257-9dd5-7b18-ba44bab18f6e/96ee50f8efbe514a375b62cf7d36b1d4",,"","",""
Arc,"04 - Phase 4 - Un voyage en vue","ARC22",,,"",4.6.4,,New Color,"OBJ99",False,22015-01-22 00:00,,"3 months",,22015-04-22 00:00,"","ARC21","ARC22","","https://www.evernote.com/shard/s328/sh/80ae6884-bef8-3ba5-eebb-8a739e4c5798/57a3bb343b15a1fe070dd5cf456524fa",,"","",""
Arc,"05 - Arc 1 - Le voyage de Hank","ARC23",,,"",4.6.5,,Orange,"OBJ99",False,22015-04-22 00:00:00,,"1749 years, 1 month, 1 week, 5 days",,23764-06-03 00:00:00,"","ARC22","ARC23","","https://www.evernote.com/shard/s328/sh/51f78d69-7d4e-19de-8128-29583416d1c8/3fbfc3569d5f30f887b8b73a5efb381d",,"","",""
Arc,"06 - Phase 5 - Voyage funeste","ARC24",,,"",4.6.6,,New Color,"OBJ99",False,23764-06-03 00:00:00,,"296 years, 1 week, 3 days, 19 hours",,24060-06-13 19:00:00,"","EV71,ARC23","ARC24","","https://www.evernote.com/shard/s328/sh/4715dd70-fb58-0df0-03b6-ddb66b38b889/900e73b15c7dd5cba0bb3794dfb6d78d",,"","",""
Arc,"07 - Phase 6 - Trois destins","ARC25",,,"",4.6.7,,New Color,"OBJ99",False,24060-06-15 19:00:00,,"1356 years, 7 months, 6 days, 12 hours",,25417-01-22 07:00:00,"","EV56,ARC24","ARC25","","https://www.evernote.com/shard/s328/sh/0481b241-4c75-c792-9220-28df716f19ca/8a9802ae5d905ba2f940392cb0bce906",,"","",""
Arc,"08 - Arc 2 - Tournois des Cosmers","ARC26",,,"",4.6.8,,Orange,"OBJ99",False,25417-08-02 07:00,,"1704 years, 2 months, 1 week, 4 days, 7 hours",,27121-10-13 14:00,"","EV67,ARC25","ARC26","","https://www.evernote.com/shard/s328/sh/237f710b-2093-4e68-8b73-0fbac8b279e8/9c4acbabaff8c06f6dde454ea93f0289",,"","",""
Arc,"09 - Phase 7 - Elevation & conflits","ARC27",,,"",4.6.9,,New Color,"OBJ99",False,27121-10-13 14:00,,"389 years",,27510-10-13 14:00,"","ARC26","ARC27","","",,"","",""
Arc,"010 - Arc 3 - Croisade & Noirceur","ARC37",,,"",4.6.10,,Orange,"OBJ99",False,27510-10-13 14:00,,"519 years, 6 months, 2 weeks, 4 days",,28030-05-01 14:00,"","ARC27","ARC37","","",,"","",""
Arc,"011 - Phase 8 - Phenix Noir","ARC36",,,"",4.6.11,,New Color,"OBJ99",False,28030-05-01 14:00,,"609 years, 2 months",,28639-07-01 14:00,"","ARC37","ARC36","","",,"","",""
Arc,"012 - Arc 4 - Retour en îles emergées","ARC34",,,"",4.6.12,,Orange,"OBJ99",False,28639-07-01 14:00,,"1538 years, 1 day",,30177-07-02 14:00,"","ARC36","ARC34","","",,"","",""
Arc,"013 - Phase 9 - La conquète de Plénitude","ARC30",,,"",4.6.13,,New Color,"OBJ99",False,30177-07-02 14:00,,"859 years, 3 weeks",,31036-07-23 14:00,"","ARC34","ARC30","","",,"","",""
Arc,"014 - Arc 5 - Une alliance","ARC35",,,"",4.6.14,,Orange,"OBJ99",False,31036-07-23 14:00,,"1816 years, 6 months, 6 days, 12 hours",,32853-01-30 02:00,"","ARC30","ARC35","","",,"","",""
Arc,"015 - Phase 10 - Histoire & légendes du passé","ARC31",,,"",4.6.15,,New Color,"OBJ99",False,32853-01-30 02:00,,"519 years, 1 month, 2 weeks",,33372-03-15 02:00,"","ARC35","ARC31","","",,"","",""
Arc,"016 - Arc 6 - Guerre finale","ARC32",,,"",4.6.16,,Orange,"OBJ99",False,33500-02-23 02:00,,"2198 years, 8 months, 1 week",,35698-10-30 02:00,"","ARC31","ARC32","","",,"","",""
Arc,"017 - Phase 11 - Sacrifices & pertes","ARC29",,,"",4.6.17,,New Color,"OBJ99",False,35698-11-02 02:00,,"649 years, 1 week, 6 days",,36347-11-15 02:00,"","ARC32","ARC29","","",,"","",""
Event,"Recrudescence des créatures altérées","EV90",,,,4.2.1,,New Color,"OBJ106",False,20446-06-06,,"0 seconds",,20446-06-06,"","OBJ93","EV90","","",,"","",""
Event,"Création du Grand conseil des sages","EV91",,,,4.2.2,,New Color,"OBJ106",False,20473,,"0 seconds",,20473,"","EV90","EV91","","",,"","",""
Event,"Grande Annonce du Recrutement de l’odre des Cosmers","EV89",,,,4.2.3,,New Color,"OBJ106",False,20494-01-01,,"0 seconds",,20494-01-01,"","EV91","EV89","","",,"","",""
Event,"Essort des nouveaux Cosmers","EV92",,,,4.2.4,,New Color,"OBJ106",False,20515,,"75 years",,20590,"","EV89","EV92","","",,"","",""
Event,"Démarquage de grandes figures de l’odre des Cosmers","EV93",,,,4.2.5,,New Color,"OBJ106",False,20590,,"50 years",,20640,"","EV92","EV93","","",,"","",""
Event,"Première rivalités","EV94",,,,4.2.6,,New Color,"OBJ106",False,20640,,"0 seconds",,20640,"","EV93","EV94","","",,"","",""
Event,"Grands Succès de l’ordre des Cosmers","EV95",,,,4.2.7,,New Color,"OBJ106",False,20662,,"0 seconds",,20662,"","EV94","EV95","","",,"","",""
Event,"Grandes missions politique de l’ordre des Cosmers","EV96",,,,4.2.8,,New Color,"OBJ106",False,20686,,"0 seconds",,20686,"","EV95","EV96","","",,"","",""
Event,"Les racines du Conflit Yamé|Gamé","EV97",,,,4.2.9,,New Color,"OBJ106",False,20686,,"117 years, 2 weeks, 5 days",,20803-01-20,"","EV96","EV97","","",,"","",""
Event,"Grande Phase de recherche de puissance et de renommée","EV98",,,,4.2.10,,New Color,"OBJ106",False,20803-01-20 00:00,,"505 years, 11 months, 1 week, 5 days",,21309-01-01 00:00,"","EV97","","","",,"","",""
Event,"Voyage vers les îles émergées","EV43",,,"",4.6.5.1,,Red,"ARC23",False,22015-04-22 00:00:00,,"2 weeks",,22015-05-06 00:00:00,"","","EV43","","",,"S,S,A,A,H,P","",""
Event,"Flash back Fray: Ôko, Taneï,Jeanne","EV30",,,"",4.6.5.2,,Red,"ARC23",False,22067-12-14 17:00:00,,"0 seconds",,22067-12-14 17:00:00,"","EV43","EV30","","",,"T,J,O","",""
Event,"Arrivée & Découverte de l'Archipelle Emergée","EV70",,,"",4.6.5.3,,Red,"ARC23",False,22126-12-14 17:00:00,,"1 month",,22127-01-14 17:00:00,"","EV30","EV70","","",,"S,S,A,A,H,P","",""
Event,"Installation de l'avant poste Yamé + Exploration de l'île","EV33",,,"",4.6.5.4,,Red,"ARC23",False,22198-03-04 17:00:00,,"6 months",,22198-09-04 17:00:00,"","EV70","EV33","","",,"S,S,A,A,H,P","",""
Event,"Introduction d'une expédition Yamé / Point de vue Gamé","EV23",,,"",4.6.5.5,,Red,"ARC23",False,22248-08-27 17:00:00,,"2 months",,22248-10-27 17:00:00,"","EV33","EV23","","",,"","",""
Event,"Expéditions Yamé","EV46",,,"",4.6.5.6,,Red,"ARC23",False,22332-06-24 17:00:00,,"2 months",,22332-08-24 17:00:00,"","EV23","EV46","","",,"S,S,A,A,H,P","",""
Event,"Expéditions Gamé","EV53",,,"",4.6.5.7,,Red,"ARC23",False,22410-07-05 17:00:00,,"2 months",,22410-09-05 17:00:00,"","EV46","EV53","","",,"","",""
Event,"Point sur une réunion Politique en Amarthie","EV39",,,"",4.6.5.8,,Red,"ARC23",False,22494-09-04 17:00:00,,"1 week",,22494-09-11 17:00:00,"","EV53","EV39","","",,"T,B,J,O","",""
Event,"Retour Expédition Yamé sur Îles aux créatures de Cosm + Loup 3 queues","EV48",,,"",4.6.5.9,,Red,"ARC23",False,22570-09-12 17:00:00,,"2 weeks",,22570-09-26 17:00:00,"","EV39","EV48","","",,"S,S,A,A,H,P","",""
Event,"Introduction de l'équipage Gamé ","EV0",,,"",4.6.5.10,,Red,"ARC23",False,22629-09-26 17:00:00,,"2 months",,22629-11-26 17:00:00,"","EV48","EV0","","",,"K,Y,L,S,T","",""
Event,"Rencontre des équipages Yamé / Gamé","EV35",,,"",4.6.5.11,,Red,"ARC23",False,22713-11-25 17:00:00,,"2 weeks",,22713-12-09 17:00:00,"","EV0","EV35","","",,"K,S,S,A,A,Y,L,S,H,T,P","",""
Event,"Apparition de Plénide dans le conflit","EV6",,,"",4.6.5.12,,Red,"ARC23",False,22784-12-08 17:00:00,,"2 months",,22785-02-08 17:00:00,"","EV35","EV6","","",,"K,S,S,A,A,Y,L,S,S,H,M,T,P","",""
Event,"Fight Moal vs Hank & Fuite de l'alliance Y/G","EV71",,,"",4.6.5.13,,Red,"ARC23",False,22873-02-11 17:00:00,,"3 months",,22873-05-11 17:00:00,"","EV6","EV71","","",,"K,S,S,A,A,Y,L,S,S,H,M,P","",""
Event,"Arrivée mouvementé en Aldisil","EV77",,,"",4.6.6.1,,Red,"ARC24",False,23764-06-03 00:00:00,,"2 days",,23764-06-05 00:00:00,"","","EV77","","",,"K,S,S,A,A,Y,L,S,T,P","",""
Event,"Liséa & le Conseil D'Helboug","EV5",,,"",4.6.6.2,,Red,"ARC24",False,23831-06-06 00:00:00,,"1 day",,23831-06-07 00:00:00,"","EV77","EV5","","",,"L","",""
Event,"Retour de l'équipage Yamé vers Glothäm","EV75",,,"",4.6.6.3,,Red,"ARC24",False,23890-06-09 00:00:00,,"1 hour",,23890-06-09 01:00:00,"","EV5","EV75","","",,"K,S,S,A,A,B,Y,P","",""
Event,"Point de vue Jeanne, Öko, Taneï","EV54",,,"",4.6.6.4,,Red,"ARC24",False,23949-06-09 01:00:00,,"6 hours",,23949-06-09 07:00:00,"","EV75","EV54","","",,"T,J,O","",""
Event,"Enterrement de Hank","EV56",,,"",4.6.6.5,,Red,"ARC24",False,24060-06-12 19:00:00,,"1 day",,24060-06-13 19:00:00,"","EV54","EV56","","",,"S,T,S,A,A,B,Y,L,J,O,P","",""
Event,"Disparition de Öko","EV18",,,"",4.6.7.1,,Red,"ARC25",False,24060-06-15 19:00:00,,"3 days",,24060-06-18 19:00:00,"","","EV18","","",,"T,S,J","",""
Event,"Point de vue Öko","EV17",,,"",4.6.7.2,,Red,"ARC25",False,24167-07-24 17:00:00,,"3 days",,24167-07-27 17:00:00,"","EV18","EV17","","",,"O","",""
Event,"Culte de la lumière et Armée des flammes recrute Jeanne","EV28",,,"",4.6.7.3,,Red,"ARC25",False,24272-07-27 17:00:00,,"2 days",,24272-07-29 17:00:00,"","EV17","EV28","","",,"J","",""
